Session ID,Project,Started At,Last Active,Duration (sec)
s_1772386803085_hun76w,InfoBotDataset.pdf,2026-03-01T17:40:02.105482,2026-03-01T17:42:02.117678,120.0
s_1772386904719_yvnhck,InfoBotDataset.pdf,2026-03-01T17:41:44.047948,2026-03-01T17:41:44.047948,0.0
s_1772513469195_l6le7r,InfoBotDataset.pdf,2026-03-03T04:51:07.401218,2026-03-03T05:04:07.046503,779.6
s_1772516006158_j1fevp,NutriSwapDataset.pdf,2026-03-03T05:33:26.340995,2026-03-03T05:34:56.375426,90.0
s_1772516316114_2reume,NutriSwapDataset.pdf,2026-03-03T05:38:36.283272,2026-03-03T05:45:36.327732,420.0
s_1772517057799_xizqzq,InfoBotDataset.pdf,2026-03-03T05:50:57.951524,2026-03-03T05:51:27.972373,30.0
s_1772517156797_v7rkdj,InfoBotDataset.pdf,2026-03-03T05:52:38.508402,2026-03-03T05:52:38.508402,0.0
s_1772526377850_5mjibe,InfoBotDataset.pdf,2026-03-03T08:26:17.875417,2026-03-03T08:32:08.584910,350.7
s_1772526576832_apogbz,InfoBotDataset.pdf,2026-03-03T08:29:36.702053,2026-03-03T08:33:36.665774,240.0
s_1772527415565_qzj4ql,NutriSwapDataset.pdf,2026-03-03T08:43:35.503702,2026-03-03T08:43:35.503702,0.0
s_1772527639356_lpgdhq,NutriSwapDataset.pdf,2026-03-03T08:47:19.273621,2026-03-03T08:51:21.233053,242.0
s_1772527898787_cc5lkk,NutriSwapDataset.pdf,2026-03-03T08:51:38.708574,2026-03-03T08:56:08.715540,270.0
s_1772528182253_kg3fge,InfoBotDataset.pdf,2026-03-03T08:56:22.146650,2026-03-03T09:01:25.647951,303.5
s_1772529104771_sfq893,NutriSwapDataset.pdf,2026-03-03T09:11:44.763917,2026-03-03T09:13:14.689902,89.9
s_1772529728842_v7zk4d,InfoBotDataset.pdf,2026-03-03T09:22:08.769208,2026-03-03T09:24:38.803152,150.0
s_1772529888307_oak8pg,NutriSwapDataset.pdf,2026-03-03T09:24:48.205205,2026-03-03T09:26:18.227539,90.0
s_1772530048258_gb6x3o,NutriSwapDataset.pdf,2026-03-03T09:27:28.154447,2026-03-03T09:30:29.097620,180.9
s_1772530178174_rjghrk,InfoBotDataset.pdf,2026-03-03T09:29:38.085613,2026-03-03T09:30:38.095934,60.0
s_1772530254376_wsiqmm,InfoBotDataset.pdf,2026-03-03T09:30:54.281312,2026-03-03T09:32:54.427495,120.1
s_1772530376644_8qq0hs,InfoBotDataset.pdf,2026-03-03T09:32:56.425070,2026-03-03T09:33:26.430620,30.0
s_1772530447837_utb44f,InfoBotDataset.pdf,2026-03-03T09:34:07.760369,2026-03-03T09:34:37.754273,30.0
s_1772530476622_q5fexb,InfoBotDataset.pdf,2026-03-03T09:34:36.477149,2026-03-03T09:35:06.533387,30.1
s_1772602704839_aew798,InfoBotDataset.pdf,2026-03-04T05:38:24.522690,2026-03-04T05:50:15.869296,711.3
s_1772602803081_jbarff,NutriSwapDataset.pdf,2026-03-04T05:40:02.283349,2026-03-04T05:42:02.464840,120.2
s_1772776388105_tv0sg6,InfoBotDataset.pdf,2026-03-06T05:53:06.764670,2026-03-06T05:58:36.704990,329.9
s_1772776808403_2rrwyt,NutriSwapDataset.pdf,2026-03-06T06:00:07.218196,2026-03-06T06:05:06.850667,299.6
s_1773048294241_gv45wz,NutriSwapDataset.pdf,2026-03-09T09:24:53.257987,2026-03-09T09:24:53.257987,0.0
s_1773048324446_ip23h5,NutriSwapDataset.pdf,2026-03-09T09:25:23.487475,2026-03-09T09:27:23.469890,120.0
s_1773140326133_u8m5yo,InfoBotDataset.pdf,2026-03-10T10:58:44.349165,2026-03-10T11:01:28.149552,163.8
s_1773255619080_frfyls,InfoBotDataset.pdf,2026-03-11T19:00:19.541008,2026-03-11T19:02:24.479780,124.9
s_1773846148223_k1fpid,InfoBotDataset.pdf,2026-03-18T15:02:28.387128,2026-03-18T15:02:59.918106,31.5
s_1773846225404_0o3nke,InfoBotDataset.pdf,2026-03-18T15:03:45.576110,2026-03-18T15:06:45.574349,180.0
s_1773892582521_ewxctg,Lumira,2026-03-19T03:56:22.857777,2026-03-19T03:58:52.863904,150.0
s_1773892739529_mv17fi,InfoBotDataset.pdf,2026-03-19T03:58:59.835038,2026-03-19T04:12:29.913201,810.1
s_1773893343555_p6k4pa,NutriSwapDataset.pdf,2026-03-19T04:09:04.295397,2026-03-19T04:10:34.316838,90.0
s_1773893402771_9vh17n,InfoBotDataset.pdf,2026-03-19T04:10:03.093847,2026-03-19T04:11:35.241563,92.1
s_1773893502618_htf7j5,InfoBotDataset.pdf,2026-03-19T04:11:42.978142,2026-03-19T04:14:15.395105,152.4
s_1773893682563_dpn48v,InfoBotDataset.pdf,2026-03-19T04:14:43.289153,2026-03-19T04:14:43.289153,0.0
s_1773893697605_ejy0w9,InfoBotDataset.pdf,2026-03-19T04:14:57.993316,2026-03-19T04:15:27.905761,29.9
s_1773893746262_6efell,InfoBotDataset.pdf,2026-03-19T04:15:46.538530,2026-03-19T04:16:46.645541,60.1
s_1773925634573_f3mv64,InfoBotDataset.pdf,2026-03-19T13:07:15.346509,2026-03-19T13:07:15.346509,0.0
s_1774682672370_u0xfo4,InfoBotDataset.pdf,2026-03-28T07:24:32.237335,2026-03-28T07:33:02.223551,510.0
s_1774683265449_ylac9t,InfoBotDataset.pdf,2026-03-28T07:34:25.312506,2026-03-28T07:37:55.332732,210.0
s_1775377178761_6qirll,InfoBotDataset.pdf,2026-04-05T08:19:38.757733,2026-04-05T08:20:38.788320,60.0
s_1775377274846_fyvomp,InfoBotDataset.pdf,2026-04-05T08:21:14.858487,2026-04-05T08:23:15.462802,120.6
